"","Latitude","Longitude","riskFactor"
"56397",26.294106,-98.06185,0.546431933332299
"56400",26.175037,-97.9427,0.600724943677236
"56401",32.956844,-96.927956,0.51877948403006
"56404",30.431915,-97.66077,0.701181638809626
"56408",25.938667,-97.43076,0.652650173030767
"56409",26.159306,-98.32189,0.677393702038177
"56414",31.97658,-102.01705,0.546431933332299
"56415",26.122662,-97.630974,0.435811145976358
"56421",32.231956,-102.57518,0.51877948403006
"56425",29.00795,-95.45661,0.600724943677236
"56436",34.49405,-100.20899,0.677393702038177
"56445",28.712292,-96.86246,0.600724943677236
"56447",30.032663,-94.1892,0.546431933332299
"56450",30.55382,-97.4853,0.573800813567259
"56459",30.28642,-93.908745,0.600724943677236
"56461",30.194136,-97.06572,0.600724943677236
"56464",29.173307,-95.25587,0.463298894225875
"56465",32.998375,-96.240524,0.600724943677236
"56467",28.873535,-98.39667,0.546431933332299
"56471",32.71696,-96.32413,0.261930687427986
"56474",29.580807,-95.156136,0.573800813567259
"56485",32.708557,-97.404045,0.356287690447798
"56487",25.987923,-97.52015,0.491011512786154
"56490",31.876314,-106.58024,0.331230601819954
"56491",30.211323,-97.12633,0.546431933332299
"56495",35.660233,-101.95979,0.627053697989525
"56496",32.545807,-100.68898,0.491011512786154
"56498",32.191967,-94.2603,0.51877948403006
"56499",35.663143,-101.95939,0.652650173030767
"56502",29.584732,-95.642006,0.382157140201564
"56504",32.32762,-96.7518,0.283971373533983
"56506",33.018726,-94.34648,0.435811145976358
"56507",30.564753,-100.53178,0.652650173030767
"56510",27.913462,-97.27436,0.51877948403006
"56512",30.165024,-95.450775,0.283971373533983
"56516",29.451748,-95.07931,0.221287346441177
"56519",32.699333,-96.44866,0.408712314356587
"56520",31.56017,-102.99677,0.491011512786154
"56524",29.750853,-96.60439,0.283971373533983
"56531",29.65409,-97.564896,0.51877948403006
"56534",29.443485,-95.07268,0.331230601819954
"56536",32.478527,-98.611275,0.573800813567259
"56538",28.048828,-97.76359,0.627053697989525
"56540",28.038683,-97.74975,0.573800813567259
"56544",31.378613,-95.55346,0.408712314356587
"56545",28.981512,-95.67179,0.307095033663071
"56546",31.509768,-100.370384,0.652650173030767
"56547",32.513905,-100.65407,0.463298894225875
"56562",30.74565,-96.453354,0.701181638809626
"56563",31.69217,-106.27359,0.677393702038177
"56566",26.195496,-98.26952,0.331230601819954
"56576",30.341232,-96.04948,0.573800813567259
"56577",29.082993,-98.43315,0.573800813567259
"56578",31.52632,-100.37112,0.677393702038177
"56579",33.605217,-96.69945,0.546431933332299
"56583",30.088917,-93.99786,0.491011512786154
"56585",29.375988,-95.42702,0.382157140201564
"56587",30.071024,-95.932236,0.491011512786154
"56588",30.172913,-95.450775,0.408712314356587
"56592",32.757946,-95.58683,0.408712314356587
"56596",26.195799,-98.2811,0.491011512786154
"56599",32.11474,-95.68253,0.435811145976358
"56608",30.414392,-94.90874,0.408712314356587
"56611",32.30113,-101.2595,0.307095033663071
"56612",29.753286,-97.655014,0.241024861412633
"56613",30.893633,-97.567696,0.356287690447798
"56616",32.830956,-101.904175,0.573800813567259
"56618",29.669819,-97.29844,0.51877948403006
"56631",30.744852,-97.63668,0.573800813567259
"56635",27.687384,-97.611404,0.491011512786154
"56637",30.130453,-93.92272,0.546431933332299
"56639",32.4689,-94.66941,0.652650173030767
"56641",31.57713,-102.883705,0.600724943677236
"56642",31.105541,-98.23266,0.283971373533983
"56644",31.350512,-100.194305,0.677393702038177
"56647",29.788025,-99.06258,0.652650173030767
"56650",29.888472,-97.88763,0.185366666905418
"56651",32.515278,-94.23109,0.627053697989525
"56662",32.732162,-96.34503,0.546431933332299
"56668",30.370127,-95.42897,0.463298894225875
"56671",26.288795,-98.32979,0.573800813567259
"56675",32.596195,-98.12923,0.546431933332299
"56676",35.192337,-101.06057,0.382157140201564
"56680",31.222687,-99.84569,0.104605437990793
"56686",29.457695,-98.62594,0.546431933332299
"56689",32.9381,-97.82339,0.573800813567259
"56690",31.464323,-106.05132,0.382157140201564
"56694",30.499664,-98.30347,0.600724943677236
"56695",31.252832,-105.79026,0.745575692894066
"56696",32.720493,-97.53604,0.573800813567259
"56697",26.165827,-97.818016,0.435811145976358
"56703",33.110035,-97.02697,0.573800813567259
"56706",30.575026,-100.61203,0.627053697989525
"56712",33.012344,-96.80852,0.408712314356587
"56720",32.93425,-96.537926,0.546431933332299
"56730",29.232767,-98.24929,0.677393702038177
"56731",33.1624,-96.95915,0.627053697989525
"56733",32.944027,-94.68404,0.435811145976358
"56734",30.170448,-97.19391,0.573800813567259
"56736",31.99937,-101.88716,0.491011512786154
"56739",30.783909,-96.26285,0.408712314356587
"56740",30.832123,-97.78192,0.51877948403006
"56745",32.712337,-97.3989,0.261930687427986
"56748",30.433218,-97.60659,0.283971373533983
"56750",26.345243,-98.74865,0.51877948403006
"56753",34.090675,-99.36373,0.627053697989525
"56759",30.557304,-97.69224,0.0855445736704185
"56762",31.617573,-94.61448,0.382157140201564
"56763",29.143951,-95.55012,0.491011512786154
"56764",26.157084,-98.173325,0.627053697989525
"56765",33.839195,-98.280365,0.491011512786154
"56766",32.33065,-97.75349,0.652650173030767
"56767",30.974247,-97.56326,0.491011512786154
"56771",26.106236,-97.168594,0.573800813567259
"56774",30.572992,-100.59008,0.546431933332299
"56777",33.503124,-94.573425,0.600724943677236
"56778",32.200703,-95.87989,0.283971373533983
"56779",27.458548,-97.855255,0.408712314356587
"56780",35.25062,-102.461174,0.600724943677236
"56787",27.151344,-99.42286,0.573800813567259
"56788",26.192774,-98.25091,0.546431933332299
"56791",29.620682,-98.6081,0.573800813567259
"56793",26.252558,-97.72975,0.723930386003468
"56794",30.383057,-97.67345,0.600724943677236
"56796",29.278812,-100.77252,0.546431933332299
"56797",30.22305,-95.67991,0.283971373533983
"56799",29.720251,-98.925285,0.627053697989525
"56800",32.26705,-95.409004,0.408712314356587
"56801",29.214966,-95.452415,0.491011512786154
"56802",30.161364,-97.20888,0.546431933332299
"56803",30.317738,-95.55191,0.627053697989525
"56804",30.238567,-98.83886,0.491011512786154
"56811",32.18333,-94.33892,0.491011512786154
"56818",29.882166,-97.751816,0.546431933332299
"56821",29.364677,-94.99281,0.463298894225875
"56854",36.237854,-102.04069,0.600724943677236
"56856",26.061611,-97.52953,0.51877948403006
"56861",31.359617,-95.18339,0.573800813567259
"56862",30.667933,-96.3341,0.356287690447798
"56868",30.300257,-95.467155,0.463298894225875
"56873",36.16523,-102.67856,0.331230601819954
"56874",30.229315,-98.67935,0.600724943677236
"56875",33.05186,-94.29404,0.652650173030767
"56879",29.653536,-97.592995,0.51877948403006
"56881",30.03243,-97.16163,0.463298894225875
"56882",31.932737,-102.40124,0.463298894225875
"56883",26.889206,-98.18494,0.600724943677236
"56884",28.080732,-97.80035,0.546431933332299
"56887",33.093933,-96.82307,0.435811145976358
"56891",26.200375,-98.32273,0.435811145976358
"56893",28.033089,-97.74292,0.573800813567259
"56894",30.43857,-97.65885,0.51877948403006
"56897",28.291212,-98.11374,0.491011512786154
"56902",31.361668,-94.699974,0.307095033663071
"56905",33.039032,-97.00357,0.408712314356587
"56907",29.983038,-95.41223,0.51877948403006
"56909",31.629429,-97.09532,0.382157140201564
"56911",32.375317,-98.874725,0.600724943677236
"56912",32.815098,-96.81777,0.261930687427986
"56919",29.389944,-95.020676,0.491011512786154
"56921",30.586147,-97.18947,0.408712314356587
"56922",29.64439,-95.57597,0.307095033663071
"56924",30.379795,-95.48633,0.331230601819954
"56925",29.909533,-95.31016,0.382157140201564
"56927",28.034357,-97.74449,0.546431933332299
"56929",32.90922,-96.18235,0.408712314356587
"56930",32.600597,-95.268036,0.546431933332299
"56932",29.32053,-98.649055,0.51877948403006
"56933",29.238043,-99.74818,0.408712314356587
"56934",30.147772,-97.23251,0.546431933332299
"56935",36.00099,-102.46341,0.546431933332299
"56937",30.28065,-97.90764,0.600724943677236
"56940",33.958317,-101.85366,0.546431933332299
"56941",32.6297,-98.07436,0.241024861412633
"56944",32.81192,-97.84767,0.435811145976358
"56945",30.576237,-100.6265,0.652650173030767
"56950",30.536276,-96.23486,0.677393702038177
"56955",31.753166,-102.557785,0.627053697989525
"56961",32.692635,-96.305954,0.382157140201564
"56962",33.0099,-96.78713,0.600724943677236
"56973",31.880173,-102.42162,0.546431933332299
"56975",26.269587,-98.324776,0.307095033663071
"56977",31.533613,-100.56328,0.745575692894066
"56981",33.27223,-97.26213,0.627053697989525
"56983",26.0546,-97.768845,0.221287346441177
"56991",31.78418,-100.899414,0.652650173030767
"56992",33.66432,-101.32625,0.677393702038177
"56996",28.463488,-98.11406,0.356287690447798
"56997",33.590645,-96.62608,0.51877948403006
"56998",31.677444,-98.13447,0.408712314356587
"57006",29.164854,-95.4534,0.491011512786154
"57010",33.42739,-96.591896,0.600724943677236
"57012",30.768473,-101.9426,0.573800813567259
"57013",30.921522,-94.06493,0.652650173030767
"57016",33.106148,-102.8187,0.677393702038177
"57023",32.998512,-98.45757,0.573800813567259
"57036",30.262188,-96.97451,0.546431933332299
"57039",31.777466,-95.667274,0.723930386003468
"57044",33.196857,-97.13716,0.573800813567259
"57051",28.05516,-97.77319,0.652650173030767
"57053",33.058716,-97.012856,0.241024861412633
"57057",26.367071,-98.79332,0.261930687427986
"57058",33.082478,-96.0417,0.283971373533983
"57059",33.294926,-96.48636,0.573800813567259
"57062",29.6554,-95.71469,0.600724943677236
"57063",32.070633,-96.447334,0.435811145976358
"57065",32.791676,-96.32698,0.408712314356587
"57067",30.234394,-95.484146,0.573800813567259
"57068",32.38041,-95.42314,0.356287690447798
"57072",32.527596,-94.95355,0.356287690447798
"57074",30.739897,-98.42674,0.463298894225875
"57075",30.799595,-96.507835,0.677393702038177
"57077",32.71507,-97.39204,0.491011512786154
"57079",27.225294,-98.130554,0.331230601819954
"57087",30.306196,-95.468666,0.283971373533983
"57088",30.784678,-97.76312,0.408712314356587
"57089",31.19609,-105.55636,0.677393702038177
"57092",29.33143,-97.96117,0.573800813567259
"57094",30.171926,-95.450935,0.202734394978755
"57095",29.364689,-98.45785,0.382157140201564
"57099",29.23772,-99.748474,0.677393702038177
"57105",32.720814,-97.546364,0.463298894225875
"57110",31.137794,-95.481155,0.408712314356587
"57112",32.97608,-94.36225,0.652650173030767
"57113",30.4991,-94.39815,0.546431933332299
"57116",31.072573,-97.42188,0.382157140201564
"57117",30.576992,-100.63809,0.627053697989525
"57125",28.83095,-97.8461,0.241024861412633
"57127",27.916286,-98.08986,0.573800813567259
"57129",33.47017,-94.363014,0.652650173030767
"57131",32.6782,-96.32284,0.0696866060676717
"57143",29.204163,-95.45271,0.573800813567259
"57147",26.355635,-98.13334,0.573800813567259
"57160",31.605272,-102.90399,0.51877948403006
"57162",31.894638,-102.544334,0.546431933332299
"57164",29.318644,-100.44074,0.677393702038177
"57171",33.195896,-94.925,0.627053697989525
"57180",27.993202,-97.93812,0.283971373533983
"57181",32.909863,-96.19377,0.573800813567259
"57182",33.56683,-100.1928,0.677393702038177
"57187",28.119408,-97.82328,0.600724943677236
"57188",30.71998,-96.40687,0.185366666905418
"57193",28.389658,-97.77096,0.331230601819954
"57196",28.952402,-96.10082,0.382157140201564
"57208",31.989927,-106.58297,0.283971373533983
"57210",30.172056,-95.45071,0.546431933332299
"57212",35.257034,-101.952034,0.600724943677236
"57216",28.419132,-99.250824,0.546431933332299
"57221",29.847534,-95.33293,0.546431933332299
"57230",30.33333,-97.61425,0.491011512786154
"57239",26.158567,-97.90516,0.307095033663071
"57240",26.79577,-98.381256,0.331230601819954
"57241",33.12435,-96.66464,0.491011512786154
"57242",31.42575,-98.17101,0.600724943677236
"57245",31.499178,-94.94998,0.677393702038177
"57248",33.529583,-97.827034,0.546431933332299
"57252",28.313072,-98.113785,0.652650173030767
"57256",32.720764,-97.55249,0.627053697989525
"57259",33.65019,-97.00366,0.546431933332299
"57260",32.409286,-99.46687,0.627053697989525
"57265",28.80553,-96.03785,0.491011512786154
"57266",32.29181,-97.58096,0.600724943677236
"57267",33.95031,-98.56815,0.51877948403006
"57273",26.110535,-97.60793,0.627053697989525
"57276",30.445343,-97.66692,0.283971373533983
"57278",28.574106,-99.64854,0.701181638809626
"57284",33.23282,-95.58563,0.546431933332299
"57299",30.020685,-95.3817,0.283971373533983
"57300",32.67607,-97.83084,0.573800813567259
"57302",33.875553,-98.48085,0.573800813567259
"57307",26.27423,-98.355095,0.408712314356587
"57308",29.463402,-95.34492,0.51877948403006
"57311",35.03589,-101.20143,0.600724943677236
"57312",33.8097,-98.50757,0.241024861412633
"57314",32.599773,-94.65359,0.652650173030767
"57320",32.913834,-96.23281,0.600724943677236
"57323",29.330786,-95.4259,0.382157140201564
"57327",32.69984,-102.05465,0.546431933332299
"57329",32.092403,-98.10541,0.573800813567259
"57341",29.308247,-100.41685,0.546431933332299
"57342",32.66459,-94.87973,0.261930687427986
"57345",29.313643,-99.420525,0.573800813567259
"57346",32.336246,-101.126495,0.408712314356587
"57347",32.112083,-98.32624,0.331230601819954
"57348",33.074623,-97.02171,0.600724943677236
"57349",33.590607,-102.22895,0.652650173030767
"57351",33.671932,-101.35599,0.627053697989525
"57352",29.160707,-95.28406,0.283971373533983
"57374",32.188393,-95.43633,0.600724943677236
"57375",29.013903,-95.43006,0.546431933332299
"57377",29.227875,-98.24368,0.627053697989525
"57384",32.76855,-96.304085,0.491011512786154
"57385",33.07828,-97.47297,0.0509388803345364
"57388",31.79677,-106.22891,0.627053697989525
"57389",27.943092,-97.40834,0.382157140201564
"57392",29.371344,-94.9994,0.408712314356587
"57393",31.887978,-102.4869,0.677393702038177
"57396",29.349669,-99.10342,0.463298894225875
"57401",29.945114,-95.2934,0.283971373533983
"57422",27.258081,-97.88503,0.627053697989525
"57425",33.255024,-101.46948,0.600724943677236
"57426",34.86195,-102.3011,0.723930386003468
"57428",33.645737,-96.45401,0.382157140201564
"57435",32.24638,-95.79242,0.435811145976358
"57436",35.887497,-102.397934,0.600724943677236
"57438",30.171227,-95.45122,0.435811145976358
"57439",30.4731,-96.76666,0.627053697989525
"57440",29.583569,-97.994705,0.627053697989525
"57442",30.913868,-97.63995,0.546431933332299
"57445",29.995586,-95.57808,0.261930687427986
"57447",29.889723,-97.914024,0.677393702038177
"57448",29.020412,-95.328705,0.600724943677236
"57450",32.466312,-94.42456,0.408712314356587
"57451",33.34012,-97.06424,0.546431933332299
"57452",31.615986,-100.126816,0.677393702038177
"57455",30.312716,-95.47013,0.382157140201564
"57462",32.036263,-102.376724,0.331230601819954
"57468",32.9512,-96.578545,0.127322069154989
"57473",29.192978,-95.45243,0.546431933332299
"57476",32.827484,-97.85471,0.652650173030767
"57479",33.01272,-96.806885,0.491011512786154
"57481",30.212341,-104.06638,0.627053697989525
"57485",29.888872,-97.91552,0.652650173030767
"57486",31.202438,-98.64679,0.652650173030767
"57488",32.558834,-97.6055,0.356287690447798
"57489",33.5827,-102.089,0.723930386003468
"57491",33.046085,-97.45759,0.51877948403006
"57493",33.32148,-94.68513,0.677393702038177
"57494",31.488272,-106.14248,0.435811145976358
"57500",33.239628,-94.15274,0.546431933332299
"57504",29.397245,-95.00594,0.546431933332299
"57506",32.720783,-97.53677,0.435811145976358
"57509",32.793865,-97.959984,0.573800813567259
"57518",30.3289,-95.25518,0.51877948403006
"57526",32.98459,-96.90719,0.185366666905418
"57529",31.804237,-105.61331,0.652650173030767
"57533",32.74271,-96.815605,0.546431933332299
"57534",31.751017,-94.22745,0.546431933332299
"57537",29.684975,-95.76716,0.202734394978755
"57540",32.482796,-98.58823,0.463298894225875
"57542",26.17467,-97.65062,0.652650173030767
"57551",29.928394,-94.27241,0.408712314356587
"57552",33.16224,-95.15374,0.51877948403006
"57553",29.312998,-100.42522,0.600724943677236
"57556",26.252892,-98.279015,0.600724943677236
"57560",31.427233,-97.650345,0.627053697989525
"57563",33.018913,-95.24006,0.546431933332299
"57574",26.231758,-98.33966,0.600724943677236
"57575",32.890766,-96.98005,0.283971373533983
"57577",29.76669,-98.04362,0.546431933332299
"57578",32.6341,-95.48705,0.546431933332299
"57579",30.815502,-94.42888,0.202734394978755
"57582",30.548931,-97.513435,0.546431933332299
"57583",28.98693,-95.66507,0.356287690447798
"57584",31.825968,-94.48963,0.51877948403006
"57585",31.05061,-97.92399,0.546431933332299
"57596",26.195051,-98.28398,0.202734394978755
"57601",29.174519,-98.12427,0.573800813567259
"57603",29.380892,-95.47988,0.408712314356587
"57605",32.45778,-97.73699,0.677393702038177
"57607",30.172342,-99.37342,0.600724943677236
"57617",29.785122,-95.59561,0.221287346441177
"57618",33.170235,-97.1767,0.573800813567259
"57619",30.04587,-94.989365,0.600724943677236
"57620",31.440115,-102.87528,0.382157140201564
"57621",26.141476,-97.65695,0.600724943677236
"57623",32.876705,-96.81019,0.435811145976358
"57625",36.183548,-102.708435,0.627053697989525
"57629",35.962486,-102.4411,0.677393702038177
"57631",31.921776,-95.5422,0.546431933332299
"57637",35.19174,-101.95792,0.221287346441177
"57638",29.444662,-95.073326,0.573800813567259
"57644",35.34056,-102.08583,0.463298894225875
